Score,MW,ALOGP,HBA,HBD,PSA,ROTB,AROM,ALERTS,SMILES
0.10811847162791025,660.7470000000003,-2.569199999999988,9,8,228.96999999999997,8,1,2,CC(C)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CS)NC(=O)CCCNC1=O
0.20236120370230526,654.7620000000003,-0.42529999999999113,8,6,208.73999999999998,8,1,1,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C)NC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.19753512344998622,640.7350000000002,-0.8137999999999908,8,6,208.73999999999998,8,1,1,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)CNC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.19803931091937804,682.8160000000004,0.21080000000000854,8,6,208.73999999999998,9,1,1,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C(C)C)NC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.1905492326128727,696.8430000000004,0.6009000000000082,8,6,208.73999999999998,10,1,1,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CC(C)C)NC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.15225294007952536,670.7610000000003,-1.45289999999999,9,7,228.96999999999997,9,1,1,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CO)NC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.1905492326128727,696.8430000000004,0.6009000000000082,8,6,208.73999999999998,10,1,1,CC[C@H](C)[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.15703533903490072,684.7880000000004,-1.0643999999999902,9,7,228.96999999999997,9,1,1,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.17416419058447644,714.8830000000003,0.3079000000000085,9,6,208.73999999999998,11,1,1,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CCSC)NC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.23746428562821634,680.8000000000005,0.061000000000008825,8,5,199.95,8,1,1,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@@H]2CCCN2C(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.1326049985134778,686.8290000000004,-0.5153999999999914,8,7,208.73999999999998,9,1,2,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CS)NC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.16155222415767376,642.7070000000003,-2.0905999999999887,9,7,228.96999999999997,7,1,1,CC(C)[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C)NC(=O)CCCNC1=O
0.1583962965359734,628.6800000000003,-2.479099999999989,9,7,228.96999999999997,7,1,1,CC(C)[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)CNC(=O)CCCNC1=O
0.16025334761499027,670.7610000000003,-1.454499999999989,9,7,228.96999999999997,8,1,1,CC(C)[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.15703533903490072,684.7880000000005,-1.0643999999999894,9,7,228.96999999999997,9,1,1,CC(C)C[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.1305679926658817,658.7060000000004,-3.1181999999999883,10,8,249.19999999999996,8,1,1,CC(C)[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CO)NC(=O)CCCNC1=O
0.15703533903490072,684.7880000000005,-1.0643999999999894,9,7,228.96999999999997,9,1,1,CC[C@H](C)[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.1324727395620507,672.7330000000003,-2.729699999999988,10,8,249.19999999999996,8,1,1,CC(C)[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CCCNC1=O
0.14176177211677754,702.8280000000004,-1.357399999999989,10,7,228.96999999999997,10,1,1,CSCC[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.18400172067992296,668.7450000000005,-1.6042999999999887,9,6,220.17999999999998,7,1,1,CC(C)[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@@H]2CCCN2C(=O)CCCNC1=O
0.11059117519316357,674.7740000000003,-2.1806999999999883,9,8,228.96999999999997,8,1,2,CC(C)[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CS)NC(=O)CCCNC1=O
0.18279433407419776,672.8020000000004,-0.7182999999999906,9,6,208.73999999999998,9,1,1,CSCC[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C)NC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.17766106485310287,658.7750000000004,-1.106799999999991,9,6,208.73999999999998,9,1,1,CSCC[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)CNC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.18022050218016553,700.8560000000004,-0.08219999999999095,9,6,208.73999999999998,10,1,1,CSCC[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C(C)C)NC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.1741641905844757,714.8830000000004,0.3079000000000085,9,6,208.73999999999998,11,1,1,CSCC[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CC(C)C)NC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.1372397166890717,688.8010000000005,-1.745899999999989,10,7,228.96999999999997,10,1,1,CSCC[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CO)NC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.1741641905844757,714.8830000000004,0.3079000000000085,9,6,208.73999999999998,11,1,1,CC[C@H](C)[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.1417617721167775,702.8280000000004,-1.35739999999999,10,7,228.96999999999997,10,1,1,CSCC[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.1588192852965221,732.9230000000003,0.014900000000009017,10,6,208.73999999999998,12,1,1,CSCC[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.2162444025513041,698.8400000000005,-0.23199999999999066,9,5,199.95,9,1,1,CSCC[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@@H]2CCCN2C(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.11993103459877291,704.8690000000004,-0.8083999999999909,9,7,208.73999999999998,10,1,2,CSCC[C@@H]1NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CS)NC(=O)CCCNC(=O)[C@H](C(C)C)NC1=O
0.24525426881454504,638.7190000000003,-0.9651999999999905,8,5,199.94999999999996,6,1,1,CC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C)NC(=O)CCCNC1=O
0.23916658457368345,624.6920000000002,-1.3536999999999906,8,5,199.94999999999996,6,1,1,CC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)CNC(=O)CCCNC1=O
0.24370553171756795,666.7730000000004,-0.3290999999999906,8,5,199.94999999999996,7,1,1,CC(C)[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.23746428562821634,680.8000000000004,0.061000000000008825,8,5,199.94999999999996,8,1,1,CC(C)C[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.1790025840409362,654.7180000000003,-1.9927999999999886,9,6,220.17999999999995,7,1,1,CC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CO)NC(=O)CCCNC1=O
0.23746428562821634,680.8000000000004,0.061000000000008825,8,5,199.94999999999996,8,1,1,CC[C@H](C)[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.18400172067992296,668.7450000000003,-1.6042999999999887,9,6,220.17999999999995,7,1,1,CC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CCCNC1=O
0.2162444025513041,698.8400000000004,-0.23199999999999066,9,5,199.94999999999996,9,1,1,CSCC[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.29331127497117004,664.7570000000004,-0.47889999999999033,8,4,191.15999999999997,6,1,1,CC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@@H]2CCCN2C(=O)CCCNC1=O
0.15585841742641435,670.7860000000003,-1.055299999999991,8,6,199.94999999999996,7,1,2,CC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CS)NC(=O)CCCNC1=O
0.13635808081729528,644.7480000000004,-1.54159999999999,8,7,208.73999999999998,7,1,2,CC(C)[C@@H]1NC(=O)[C@H](CS)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C)NC(=O)CCCNC1=O
0.13300386040906043,630.7210000000003,-1.93009999999999,8,7,208.73999999999998,7,1,2,CC(C)[C@@H]1NC(=O)[C@H](CS)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)CNC(=O)CCCNC1=O
0.13562572864078132,672.8020000000004,-0.9054999999999902,8,7,208.73999999999998,8,1,2,CC(C)[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@H](CS)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.1326049985134778,686.8290000000005,-0.5153999999999905,8,7,208.73999999999998,9,1,2,CC(C)C[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@H](CS)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.10811847162791019,660.7470000000004,-2.569199999999989,9,8,228.96999999999997,8,1,2,CC(C)[C@@H]1NC(=O)[C@H](CS)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CO)NC(=O)CCCNC1=O
0.1326049985134778,686.8290000000005,-0.5153999999999905,8,7,208.73999999999998,9,1,2,CC[C@H](C)[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@H](CS)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.11059117519316357,674.7740000000003,-2.1806999999999883,9,8,228.96999999999997,8,1,2,CC(C)[C@@H]1NC(=O)[C@H](CS)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CCCNC1=O
0.11993103459877291,704.8690000000005,-0.80839999999999,9,7,208.73999999999998,10,1,2,CSCC[C@@H]1NC(=O)CCCNC(=O)[C@H](C(C)C)NC(=O)[C@H](CS)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.15585841742641435,670.7860000000005,-1.0552999999999901,8,6,199.95,7,1,2,CC(C)[C@@H]1NC(=O)[C@H](CS)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@@H]2CCCN2C(=O)CCCNC1=O
0.11817137706080467,676.8150000000004,-1.6316999999999895,8,8,208.73999999999998,8,1,2,CC(C)[C@@H]1NC(=O)[C@H](CS)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CS)NC(=O)CCCNC1=O
0.20509576074823305,626.7080000000002,-1.061399999999991,8,6,208.73999999999998,7,1,1,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C)NC(=O)CCCNC1=O
0.2002954407538966,612.6810000000002,-1.4498999999999909,8,6,208.73999999999998,7,1,1,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)CNC(=O)CCCNC1=O
0.20236120370230526,654.7620000000003,-0.42529999999999113,8,6,208.73999999999998,8,1,1,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C(C)C)NC(=O)CCCNC1=O
0.1964373272707222,668.7890000000002,-0.03519999999999146,8,6,208.73999999999998,9,1,1,CC(C)C[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.1540479828744902,642.7070000000002,-2.088999999999989,9,7,228.96999999999997,8,1,1,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CO)NC(=O)CCCNC1=O
0.1964373272707222,668.7890000000003,-0.03519999999999146,8,6,208.73999999999998,9,1,1,CC[C@H](C)[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.15800926856247258,656.7340000000003,-1.700499999999989,9,7,228.96999999999997,8,1,1,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CCCNC1=O
0.17795996481153525,686.8290000000003,-0.32819999999999094,9,6,208.73999999999998,10,1,1,CSCC[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.24108983463420974,652.7460000000003,-0.5750999999999906,8,5,199.95,7,1,1,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@@H]2CCCN2C(=O)CCCNC1=O
0.13370320617054796,658.7750000000002,-1.1514999999999913,8,7,208.73999999999998,8,1,2,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CS)NC(=O)CCCNC1=O
0.2002954407538966,612.6810000000003,-1.4498999999999909,8,6,208.73999999999998,7,1,1,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C)NC(=O)CCCNC1=O
0.19610945383737205,598.6540000000001,-1.8383999999999907,8,6,208.73999999999998,7,1,1,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)CNC(=O)CCCNC1=O
0.19753512344998622,640.7350000000002,-0.8137999999999912,8,6,208.73999999999998,8,1,1,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C(C)C)NC(=O)CCCNC1=O
0.19225456541478525,654.7620000000003,-0.4236999999999913,8,6,208.73999999999998,9,1,1,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CC(C)C)NC(=O)CCCNC1=O
0.15103577231710624,628.6800000000002,-2.4774999999999894,9,7,228.96999999999997,8,1,1,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CO)NC(=O)CCCNC1=O
0.19225456541478525,654.7620000000003,-0.4236999999999913,8,6,208.73999999999998,9,1,1,CC[C@H](C)[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.1540479828744902,642.7070000000002,-2.088999999999989,9,7,228.96999999999997,8,1,1,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CCCNC1=O
0.17322159839439308,672.8020000000002,-0.716699999999991,9,6,208.73999999999998,10,1,1,CSCC[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.2351119366822995,638.7190000000003,-0.9635999999999909,8,5,199.95,7,1,1,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@@H]2CCCN2C(=O)CCCNC1=O
0.13002607778781963,644.7480000000002,-1.5399999999999903,8,7,208.73999999999998,8,1,2,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CS)NC(=O)CCCNC1=O
0.20236120370230526,654.7620000000003,-0.42529999999999113,8,6,208.73999999999998,8,1,1,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C)NC(=O)CCCNC1=O
0.19753512344998622,640.7350000000002,-0.8137999999999912,8,6,208.73999999999998,8,1,1,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)CNC(=O)CCCNC1=O
0.19803931091937804,682.8160000000003,0.21080000000000854,8,6,208.73999999999998,9,1,1,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C(C)C)NC(=O)CCCNC1=O
0.1905492326128727,696.8430000000004,0.6009000000000082,8,6,208.73999999999998,10,1,1,CC(C)C[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.15225294007952536,670.7610000000003,-1.4528999999999892,9,7,228.96999999999997,9,1,1,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CO)NC(=O)CCCNC1=O
0.1905492326128727,696.8430000000004,0.6009000000000082,8,6,208.73999999999998,10,1,1,CC[C@H](C)[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.15703533903490072,684.7880000000002,-1.0643999999999902,9,7,228.96999999999997,9,1,1,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CCCNC1=O
0.1741641905844757,714.8830000000004,0.3079000000000085,9,6,208.73999999999998,11,1,1,CSCC[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.23746428562821634,680.8000000000004,0.061000000000008825,8,5,199.95,8,1,1,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@@H]2CCCN2C(=O)CCCNC1=O
0.1326049985134778,686.8290000000003,-0.5153999999999914,8,7,208.73999999999998,9,1,2,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CS)NC(=O)CCCNC1=O
0.1964373272707222,668.7890000000002,-0.03519999999999146,8,6,208.73999999999998,9,1,1,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C)NC(=O)CCCNC1=O
0.19225456541478525,654.7620000000002,-0.4236999999999913,8,6,208.73999999999998,9,1,1,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)CNC(=O)CCCNC1=O
0.1905492326128727,696.8430000000003,0.6009000000000082,8,6,208.73999999999998,10,1,1,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C(C)C)NC(=O)CCCNC1=O
0.18217536485537922,710.8700000000003,0.9910000000000079,8,6,208.73999999999998,11,1,1,CC(C)C[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.1488127907103157,684.7880000000002,-1.0627999999999904,9,7,228.96999999999997,10,1,1,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CO)NC(=O)CCCNC1=O
0.18217536485537922,710.8700000000003,0.9910000000000079,8,6,208.73999999999998,11,1,1,CC[C@H](C)[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.1535048906124064,698.8150000000003,-0.6742999999999904,9,7,228.96999999999997,10,1,1,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CCCNC1=O
0.167277801041165,728.9100000000002,0.6980000000000082,9,6,208.73999999999998,12,1,1,CSCC[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.22955641479798247,694.8270000000005,0.4511000000000085,8,5,199.95,9,1,1,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@@H]2CCCN2C(=O)CCCNC1=O
0.1289882215316839,700.8560000000003,-0.12529999999999175,8,7,208.73999999999998,10,1,2,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CS)NC(=O)CCCNC1=O
0.15404798287449023,642.7070000000002,-2.088999999999988,9,7,228.96999999999997,8,1,1,CC(C)C[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C)NC(=O)CCCNC1=O
0.15103577231710627,628.6800000000002,-2.4774999999999885,9,7,228.96999999999997,8,1,1,CC(C)C[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)CNC(=O)CCCNC1=O
0.15225294007952536,670.7610000000003,-1.4528999999999883,9,7,228.96999999999997,9,1,1,CC(C)C[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](C(C)C)NC(=O)CCCNC1=O
0.1488127907103157,684.7880000000004,-1.0627999999999886,9,7,228.96999999999997,10,1,1,CC(C)C[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC1=O
0.12404036247649282,658.7060000000002,-3.1165999999999876,10,8,249.19999999999996,9,1,1,CC(C)C[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H](CNC(=O)Cc2ccc(S(=O)(=O)F)cc2)NC(=O)[C@H](CO)NC(=O)CCCNC1=O
